id,Dia,Mes,Ano,Estado,Comunidad,Sitio,Latitud,Longitud,Habitat,Zona,TipoProteccion,ANP,BuzoMonitor,HoraInicial,HoraFinal,ProfundidadInicial,ProfundidadFinal,Temperatura,Visibilidad,Corriente,Transecto,Genero,Especie,GeneroEspecie,Sexo,Talla,ClaseTalla,Abundancia,RC
19 8 2013 Lazaro 1,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.90732,-115.782,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,10:37,10:42,16,18.6,13,9,NA,1,Mycteroperca,spp,Mycteroperca spp,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 1,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.90732,-115.782,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,10:37,10:42,16,18.6,13,9,NA,1,Ophiodon,elongatus,Ophiodon elongatus,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 1,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.90732,-115.782,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,10:37,10:42,16,18.6,13,9,NA,1,Oxyjulis,californica,Oxyjulis californica,NA,10,6a10,1,PuntaBaja - Lazaro
19 8 2013 Lazaro 1,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.90732,-115.782,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,10:37,10:42,16,18.6,13,9,NA,1,Paralabrax,clathratus,Paralabrax clathratus,NA,45,>40,1,PuntaBaja - Lazaro
19 8 2013 Lazaro 1,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.90732,-115.782,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,10:37,10:42,16,18.6,13,9,NA,1,Paralabrax,nebulifer,Paralabrax nebulifer,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 1,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.90732,-115.782,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,10:37,10:42,16,18.6,13,9,NA,1,Rhacochilus,vacca,Rhacochilus vacca,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 1,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.90732,-115.782,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,10:37,10:42,16,18.6,13,9,NA,1,Scorpaenichthys,marmoratus,Scorpaenichthys marmoratus,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 1,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.90732,-115.782,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,10:37,10:42,16,18.6,13,9,NA,1,Sebastes,atrovirens,Sebastes atrovirens,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 1,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.90732,-115.782,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,10:37,10:42,16,18.6,13,9,NA,1,Sebastes,auriculatus,Sebastes auriculatus,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 1,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.90732,-115.782,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,10:37,10:42,16,18.6,13,9,NA,1,Sebastes,carnatus,Sebastes carnatus,NA,30,20a30,1,PuntaBaja - Lazaro
19 8 2013 Lazaro 1,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.90732,-115.782,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,10:37,10:42,16,18.6,13,9,NA,1,Sebastes,caurinus,Sebastes caurinus,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 1,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.90732,-115.782,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,10:37,10:42,16,18.6,13,9,NA,1,Sebastes,chrysomelas,Sebastes chrysomelas,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 1,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.90732,-115.782,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,10:37,10:42,16,18.6,13,9,NA,1,Sebastes,flavidus,Sebastes flavidus,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 1,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.90732,-115.782,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,10:37,10:42,16,18.6,13,9,NA,1,Sebastes,rastrelliger,Sebastes rastrelliger,NA,25,20a30,1,PuntaBaja - Lazaro
19 8 2013 Lazaro 1,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.90732,-115.782,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,10:37,10:42,16,18.6,13,9,NA,1,Sebastes,rastrelliger,Sebastes rastrelliger,NA,30,20a30,1,PuntaBaja - Lazaro
19 8 2013 Lazaro 1,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.90732,-115.782,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,10:37,10:42,16,18.6,13,9,NA,1,Sebastes,rastrelliger,Sebastes rastrelliger,NA,35,30a40,2,PuntaBaja - Lazaro
19 8 2013 Lazaro 1,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.90732,-115.782,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,10:37,10:42,16,18.6,13,9,NA,1,Sebastes,rufus,Sebastes rufus,NA,45,>40,1,PuntaBaja - Lazaro
19 8 2013 Lazaro 1,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.90732,-115.782,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,10:37,10:42,16,18.6,13,9,NA,1,Sebastes,serranoides,Sebastes serranoides,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 1,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.90732,-115.782,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,10:37,10:42,16,18.6,13,9,NA,1,Semicossyphus,pulcher,Semicossyphus pulcher,NA,7,6a10,1,PuntaBaja - Lazaro
19 8 2013 Lazaro 1,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.90732,-115.782,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,10:37,10:42,16,18.6,13,9,NA,1,Semicossyphus,pulcher,Semicossyphus pulcher,NA,29,20a30,1,PuntaBaja - Lazaro
19 8 2013 Lazaro 1,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.90732,-115.782,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,10:37,10:42,16,18.6,13,9,NA,1,Semicossyphus,pulcher,Semicossyphus pulcher,NA,30,20a30,1,PuntaBaja - Lazaro
19 8 2013 Lazaro 1,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.90732,-115.782,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,10:37,10:42,16,18.6,13,9,NA,1,Semicossyphus,pulcher,Semicossyphus pulcher,NA,35,30a40,1,PuntaBaja - Lazaro
19 8 2013 Lazaro 1,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.90732,-115.782,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,10:37,10:42,16,18.6,13,9,NA,1,Squatina,californica,Squatina californica,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 1,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.90732,-115.782,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,10:37,10:42,16,18.6,13,9,NA,1,Stereolepis,gigas,Stereolepis gigas,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,0.593625119,NA,2,Anisotremus,davidsonii,Anisotremus davidsonii,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,1.769629979,NA,2,Caulolatilus,princeps,Caulolatilus princeps,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,-0.310847861,NA,2,Chromis,punctipinnis,Chromis punctipinnis,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,-0.726533482,NA,2,Embiotoca,jacksoni,Embiotoca jacksoni,NA,25,20a30,1,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,0.050918751,NA,2,Girella,nigricans,Girella nigricans,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,1.502328285,NA,2,Halichoeres,semicinctus,Halichoeres semicinctus,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,-0.370116746,NA,2,Heterodontus,francisci,Heterodontus francisci,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,2.518555851,NA,2,Hypsypops,rubicundus,Hypsypops rubicundus,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,1.23256644,NA,2,Medialuna,californiensis,Medialuna californiensis,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,0.419178639,NA,2,Mycteroperca,spp,Mycteroperca spp,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,1.554694626,NA,2,Ophiodon,elongatus,Ophiodon elongatus,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,0.349097228,NA,2,Oxyjulis,californica,Oxyjulis californica,NA,8,6a10,2,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,-1.264739122,NA,2,Paralabrax,clathratus,Paralabrax clathratus,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,0.455812734,NA,2,Paralabrax,nebulifer,Paralabrax nebulifer,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,-0.172600082,NA,2,Rhacochilus,vacca,Rhacochilus vacca,NA,25,20a30,1,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,-0.309669676,NA,2,Scorpaenichthys,marmoratus,Scorpaenichthys marmoratus,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,-1.05396373,NA,2,Sebastes,atrovirens,Sebastes atrovirens,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,0.169286426,NA,2,Sebastes,auriculatus,Sebastes auriculatus,NA,10,6a10,1,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,-0.508185773,NA,2,Sebastes,auriculatus,Sebastes auriculatus,NA,20,11a20,1,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,1.60195912,NA,2,Sebastes,auriculatus,Sebastes auriculatus,NA,25,20a30,1,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,0.478563379,NA,2,Sebastes,auriculatus,Sebastes auriculatus,NA,30,20a30,1,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,0.063358067,NA,2,Sebastes,carnatus,Sebastes carnatus,NA,10,6a10,1,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,0.788305702,NA,2,Sebastes,carnatus,Sebastes carnatus,NA,30,20a30,1,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,0.824713288,NA,2,Sebastes,caurinus,Sebastes caurinus,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,0.517890244,NA,2,Sebastes,chrysomelas,Sebastes chrysomelas,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,-1.84081776,NA,2,Sebastes,flavidus,Sebastes flavidus,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,2.106384459,NA,2,Sebastes,rastrelliger,Sebastes rastrelliger,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,0.840640905,NA,2,Sebastes,rufus,Sebastes rufus,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,-0.486492455,NA,2,Sebastes,serranoides,Sebastes serranoides,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,0.371662087,NA,2,Semicossyphus,pulcher,Semicossyphus pulcher,NA,20,11a20,1,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,0.570154062,NA,2,Squatina,californica,Squatina californica,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2013 Lazaro 2,19,8,2013,Baja California Sur,El Rosario,Lazaro,29.9053,-115.7796,Bosque de kelp,Control,Ninguna,NA,Alonso Murillo,11:50,11:55,16.4,17.5,12,0.46497786,NA,2,Stereolepis,gigas,Stereolepis gigas,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Anisotremus,davidsonii,Anisotremus davidsonii,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Caulolatilus,princeps,Caulolatilus princeps,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Chromis,punctipinnis,Chromis punctipinnis,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Embiotoca,jacksoni,Embiotoca jacksoni,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Girella,nigricans,Girella nigricans,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Halichoeres,semicinctus,Halichoeres semicinctus,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Heterodontus,francisci,Heterodontus francisci,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Hypsypops,rubicundus,Hypsypops rubicundus,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Medialuna,californiensis,Medialuna californiensis,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Mycteroperca,spp,Mycteroperca spp,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Ophiodon,elongatus,Ophiodon elongatus,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Oxyjulis,californica,Oxyjulis californica,NA,4,0a5,3,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Oxyjulis,californica,Oxyjulis californica,NA,6,6a10,3,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Oxyjulis,californica,Oxyjulis californica,NA,7,6a10,5,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Oxyjulis,californica,Oxyjulis californica,NA,8,6a10,1,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Oxyjulis,californica,Oxyjulis californica,NA,10,6a10,8,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Paralabrax,clathratus,Paralabrax clathratus,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Paralabrax,nebulifer,Paralabrax nebulifer,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Rhacochilus,vacca,Rhacochilus vacca,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Scorpaenichthys,marmoratus,Scorpaenichthys marmoratus,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Sebastes,atrovirens,Sebastes atrovirens,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Sebastes,auriculatus,Sebastes auriculatus,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Sebastes,carnatus,Sebastes carnatus,NA,26,20a30,1,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Sebastes,caurinus,Sebastes caurinus,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Sebastes,chrysomelas,Sebastes chrysomelas,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Sebastes,flavidus,Sebastes flavidus,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Sebastes,rastrelliger,Sebastes rastrelliger,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Sebastes,rufus,Sebastes rufus,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Sebastes,serranoides,Sebastes serranoides,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Semicossyphus,pulcher,Semicossyphus pulcher,NA,NA,NA,0,PuntaBaja - Lazaro
19 8 2014 Lazaro 1,19,8,2014,Baja California Sur,El Rosario,Lazaro,29.90906,-115.7855,Bosque de kelp,Control,Ninguna,NA,Miguel Bracamontes,09:03,09:07,20.3,20.3,15.4,4,NA,1,Squatina,californica,Squatina californica,NA,NA,NA,0,PuntaBaja - Lazaro
